date=2018-12-04, e20=64.0449%, u2=13, d2=8, w10=9, universe=178
date=2018-12-03, e20=65.7303%, u2=26, d2=9, w10=6, universe=178
date=2018-11-30, e20=65.7303%, u2=31, d2=9, w10=3, universe=178
date=2018-11-29, e20=56.7416%, u2=36, d2=8, w10=5, universe=178
date=2018-11-28, e20=50.838%, u2=16, d2=24, w10=2, universe=179
date=2018-11-27, e20=58.6592%, u2=15, d2=8, w10=2, universe=179
date=2018-11-26, e20=54.1899%, u2=27, d2=10, w10=3, universe=179
date=2018-11-22, e20=51.3966%, u2=7, d2=10, w10=3, universe=179
date=2018-11-21, e20=56.9832%, u2=17, d2=11, w10=5, universe=179
date=2018-11-20, e20=55.3073%, u2=4, d2=26, w10=3, universe=179
date=2018-11-19, e20=68.1564%, u2=18, d2=7, w10=9, universe=179
date=2018-11-16, e20=63.1285%, u2=23, d2=18, w10=6, universe=179
date=2018-11-15, e20=62.5698%, u2=28, d2=8, w10=5, universe=179
date=2018-11-14, e20=55.8659%, u2=26, d2=22, w10=4, universe=179
date=2018-11-13, e20=59.2179%, u2=15, d2=11, w10=2, universe=179
date=2018-11-12, e20=59.7765%, u2=7, d2=24, w10=3, universe=179
date=2018-11-09, e20=69.2737%, u2=36, d2=15, w10=9, universe=179
date=2018-11-07, e20=70.3911%, u2=2, d2=0, w10=10, universe=179
date=2018-11-06, e20=61.4525%, u2=8, d2=13, w10=15, universe=179
date=2018-11-05, e20=64.8045%, u2=8, d2=8, w10=23, universe=179
date=2018-11-02, e20=64.8045%, u2=42, d2=7, w10=49, universe=179
date=2018-11-01, e20=55.8659%, u2=28, d2=5, w10=36, universe=179
date=2018-10-31, e20=54.1899%, u2=53, d2=6, w10=22, universe=179
date=2018-10-30, e20=38.5475%, u2=27, d2=18, w10=19, universe=179
date=2018-10-29, e20=36.3128%, u2=49, d2=3, w10=13, universe=179
date=2018-10-26, e20=16.2011%, u2=10, d2=11, w10=1, universe=179
date=2018-10-25, e20=15.0838%, u2=10, d2=26, w10=1, universe=179
date=2018-10-24, e20=19.5531%, u2=31, d2=13, w10=1, universe=179
date=2018-10-23, e20=11.7318%, u2=8, d2=29, w10=2, universe=179
date=2018-10-22, e20=16.7598%, u2=8, d2=22, w10=3, universe=179
date=2018-10-19, e20=17.8771%, u2=13, d2=34, w10=11, universe=179
date=2018-10-17, e20=20.6704%, u2=5, d2=44, w10=11, universe=179
date=2018-10-16, e20=33.5196%, u2=34, d2=1, w10=34, universe=179
date=2018-10-15, e20=21.7877%, u2=19, d2=7, w10=21, universe=179
date=2018-10-12, e20=12.8492%, u2=42, d2=3, w10=12, universe=179
date=2018-10-11, e20=4.4693%, u2=13, d2=38, w10=2, universe=179
date=2018-10-10, e20=7.2626%, u2=66, d2=4, w10=2, universe=179
date=2018-10-09, e20=1.1173%, u2=8, d2=25, w10=1, universe=179
date=2018-10-08, e20=0.5587%, u2=10, d2=42, w10=1, universe=179
date=2018-10-05, e20=2.2346%, u2=3, d2=51, w10=0, universe=179
date=2018-10-04, e20=3.9106%, u2=11, d2=55, w10=1, universe=179
date=2018-10-03, e20=10.6145%, u2=16, d2=30, w10=1, universe=179
date=2018-10-01, e20=11.1732%, u2=14, d2=17, w10=1, universe=179
date=2018-09-28, e20=10.0559%, u2=8, d2=48, w10=0, universe=179
date=2018-09-27, e20=16.2011%, u2=9, d2=49, w10=0, universe=179
date=2018-09-26, e20=18.9944%, u2=14, d2=16, w10=0, universe=179
date=2018-09-25, e20=15.6425%, u2=23, d2=24, w10=0, universe=179
date=2018-09-24, e20=14.5251%, u2=1, d2=18, w10=0, universe=179
date=2018-09-21, e20=21.2291%, u2=16, d2=73, w10=1, universe=179
date=2018-09-19, e20=26.257%, u2=5, d2=23, w10=1, universe=179
date=2018-09-18, e20=26.8156%, u2=4, d2=35, w10=0, universe=179
date=2018-09-17, e20=39.6648%, u2=12, d2=8, w10=0, universe=179
date=2018-09-14, e20=43.0168%, u2=38, d2=2, w10=2, universe=179
date=2018-09-12, e20=29.0503%, u2=18, d2=7, w10=3, universe=179
date=2018-09-11, e20=25.1397%, u2=2, d2=38, w10=3, universe=179
date=2018-09-10, e20=36.3128%, u2=4, d2=23, w10=4, universe=179
date=2018-09-07, e20=49.162%, u2=32, d2=4, w10=3, universe=179
date=2018-09-06, e20=40.2235%, u2=20, d2=8, w10=2, universe=179
date=2018-09-05, e20=37.4302%, u2=12, d2=23, w10=0, universe=179
date=2018-09-04, e20=41.3408%, u2=6, d2=55, w10=1, universe=179
date=2018-09-03, e20=62.0112%, u2=9, d2=9, w10=2, universe=179
date=2018-08-31, e20=69.2737%, u2=23, d2=6, w10=6, universe=179
date=2018-08-30, e20=65.9218%, u2=19, d2=6, w10=6, universe=179
date=2018-08-29, e20=69.2737%, u2=18, d2=8, w10=4, universe=179
date=2018-08-28, e20=67.5978%, u2=12, d2=11, w10=4, universe=179
date=2018-08-27, e20=72.067%, u2=33, d2=1, w10=7, universe=179
date=2018-08-24, e20=60.3352%, u2=12, d2=7, w10=7, universe=179
date=2018-08-23, e20=65.9218%, u2=15, d2=15, w10=6, universe=179
date=2018-08-21, e20=73.1844%, u2=16, d2=4, w10=7, universe=179
date=2018-08-17, e20=68.1564%, u2=33, d2=2, w10=2, universe=179
date=2018-08-16, e20=57.8652%, u2=12, d2=14, w10=3, universe=178
date=2018-08-14, e20=61.4525%, u2=29, d2=7, w10=2, universe=179
date=2018-08-13, e20=56.9832%, u2=5, d2=17, w10=1, universe=179
date=2018-08-10, e20=67.0391%, u2=6, d2=21, w10=0, universe=179
date=2018-08-09, e20=70.9497%, u2=19, d2=8, w10=5, universe=179
date=2018-08-08, e20=76.5363%, u2=16, d2=11, w10=2, universe=179
date=2018-08-07, e20=78.2123%, u2=9, d2=15, w10=3, universe=179
date=2018-08-06, e20=81.4607%, u2=21, d2=5, w10=6, universe=178
date=2018-08-03, e20=83.7079%, u2=37, d2=1, w10=6, universe=178
date=2018-08-02, e20=77.5281%, u2=14, d2=11, w10=10, universe=178
date=2018-08-01, e20=78.6517%, u2=17, d2=5, w10=15, universe=178
date=2018-07-31, e20=77.5281%, u2=25, d2=8, w10=16, universe=178
date=2018-07-30, e20=74.7191%, u2=31, d2=3, w10=27, universe=178
date=2018-07-27, e20=74.1573%, u2=28, d2=1, w10=32, universe=178
date=2018-07-26, e20=61.236%, u2=33, d2=9, w10=27, universe=178
date=2018-07-25, e20=61.236%, u2=16, d2=12, w10=16, universe=178
date=2018-07-24, e20=60.6742%, u2=56, d2=0, w10=9, universe=178
date=2018-07-23, e20=47.7528%, u2=40, d2=4, w10=13, universe=178
date=2018-07-20, e20=38.2022%, u2=24, d2=13, w10=6, universe=178
date=2018-07-19, e20=32.5843%, u2=9, d2=12, w10=2, universe=178
date=2018-07-18, e20=35.3933%, u2=8, d2=26, w10=1, universe=178
date=2018-07-17, e20=38.2022%, u2=38, d2=2, w10=2, universe=178
date=2018-07-16, e20=28.0899%, u2=0, d2=40, w10=2, universe=178
date=2018-07-13, e20=38.764%, u2=6, d2=26, w10=5, universe=178
date=2018-07-12, e20=49.4382%, u2=16, d2=12, w10=9, universe=178
date=2018-07-11, e20=49.4382%, u2=19, d2=20, w10=7, universe=178
date=2018-07-10, e20=61.236%, u2=44, d2=4, w10=3, universe=178
date=2018-07-09, e20=52.809%, u2=24, d2=0, w10=2, universe=178
date=2018-07-06, e20=40.4494%, u2=23, d2=4, w10=3, universe=178
date=2018-07-05, e20=38.2022%, u2=13, d2=14, w10=3, universe=178
date=2018-07-04, e20=41.0112%, u2=16, d2=7, w10=3, universe=178
date=2018-07-03, e20=33.1461%, u2=16, d2=2, w10=0, universe=178
date=2018-07-02, e20=24.7191%, u2=6, d2=16, w10=0, universe=178
date=2018-06-29, e20=30.8989%, u2=28, d2=0, w10=0, universe=178
date=2018-06-28, e20=16.2921%, u2=3, d2=52, w10=0, universe=178
date=2018-06-27, e20=25.2809%, u2=2, d2=38, w10=1, universe=178
date=2018-06-26, e20=34.2697%, u2=13, d2=15, w10=0, universe=178
date=2018-06-25, e20=32.5843%, u2=7, d2=14, w10=2, universe=178
date=2018-06-22, e20=34.8315%, u2=18, d2=3, w10=0, universe=178
date=2018-06-21, e20=33.1461%, u2=11, d2=14, w10=0, universe=178
date=2018-06-20, e20=37.0787%, u2=7, d2=6, w10=0, universe=178
date=2018-06-19, e20=32.0225%, u2=3, d2=30, w10=0, universe=178
date=2018-06-18, e20=42.9379%, u2=5, d2=11, w10=3, universe=177
date=2018-06-15, e20=43.5028%, u2=15, d2=27, w10=3, universe=177
date=2018-06-14, e20=52.5424%, u2=11, d2=10, w10=5, universe=177
date=2018-06-13, e20=59.887%, u2=11, d2=5, w10=6, universe=177
date=2018-06-12, e20=61.5819%, u2=30, d2=2, w10=22, universe=177
date=2018-06-11, e20=57.6271%, u2=15, d2=3, w10=6, universe=177
date=2018-06-08, e20=55.9322%, u2=23, d2=1, w10=1, universe=177
date=2018-06-07, e20=50.8475%, u2=29, d2=1, w10=0, universe=177
date=2018-06-06, e20=35.0282%, u2=35, d2=0, w10=0, universe=177
date=2018-06-05, e20=23.7288%, u2=3, d2=36, w10=1, universe=177
date=2018-06-04, e20=34.4633%, u2=2, d2=19, w10=1, universe=177
date=2018-06-01, e20=39.548%, u2=4, d2=13, w10=2, universe=177
date=2018-05-31, e20=46.8927%, u2=20, d2=17, w10=11, universe=177
date=2018-05-30, e20=49.7175%, u2=10, d2=11, w10=13, universe=177
date=2018-05-29, e20=48.5876%, u2=12, d2=9, w10=9, universe=177
date=2018-05-28, e20=54.8023%, u2=41, d2=5, w10=17, universe=177
date=2018-05-25, e20=37.2881%, u2=42, d2=1, w10=8, universe=177
date=2018-05-24, e20=23.7288%, u2=18, d2=16, w10=3, universe=177
date=2018-05-23, e20=19.774%, u2=12, d2=22, w10=2, universe=177
date=2018-05-22, e20=21.4689%, u2=29, d2=4, w10=2, universe=177
date=2018-05-21, e20=18.0791%, u2=11, d2=26, w10=2, universe=177
date=2018-05-18, e20=22.5989%, u2=5, d2=40, w10=4, universe=177
date=2018-05-17, e20=34.4633%, u2=17, d2=1, w10=3, universe=177
date=2018-05-16, e20=33.3333%, u2=5, d2=16, w10=2, universe=177
date=2018-05-15, e20=37.2881%, u2=13, d2=24, w10=1, universe=177
date=2018-05-14, e20=38.9831%, u2=4, d2=16, w10=0, universe=177
date=2018-05-11, e20=43.5028%, u2=16, d2=7, w10=0, universe=177
date=2018-05-10, e20=38.4181%, u2=3, d2=31, w10=1, universe=177
date=2018-05-09, e20=46.8927%, u2=5, d2=7, w10=3, universe=177
date=2018-05-08, e20=51.9774%, u2=15, d2=9, w10=0, universe=177
date=2018-05-07, e20=51.9774%, u2=20, d2=2, w10=0, universe=177
date=2018-05-04, e20=43.5028%, u2=11, d2=12, w10=1, universe=177
date=2018-05-03, e20=51.4124%, u2=6, d2=20, w10=1, universe=177
date=2018-05-02, e20=59.322%, u2=6, d2=34, w10=2, universe=177
date=2018-04-30, e20=76.2712%, u2=18, d2=2, w10=3, universe=177
date=2018-04-27, e20=71.1864%, u2=18, d2=2, w10=8, universe=177
date=2018-04-26, e20=62.1469%, u2=13, d2=10, w10=9, universe=177
date=2018-04-25, e20=60.452%, u2=12, d2=13, w10=8, universe=177
date=2018-04-24, e20=72.3164%, u2=16, d2=5, w10=5, universe=177
date=2018-04-23, e20=2.8249%, u2=2, d2=0, w10=0, universe=177
